fqdn_no,label
fqdn_10089,1
fqdn_10090,1
fqdn_10091,1
fqdn_10092,0
fqdn_10093,1
fqdn_10094,1
fqdn_10095,0
fqdn_10096,0
fqdn_10097,0
fqdn_10098,1
fqdn_10099,1
fqdn_10100,1
fqdn_10101,1
fqdn_10102,0
fqdn_10103,0
fqdn_10104,0
fqdn_10105,0
fqdn_10106,0
fqdn_10107,1
fqdn_10108,1
fqdn_10109,1
fqdn_10110,0
fqdn_10111,0
fqdn_10112,1
fqdn_10113,1
fqdn_10114,1
fqdn_10115,1
fqdn_10116,0
fqdn_10117,1
fqdn_10118,0
fqdn_10119,1
fqdn_10120,0
fqdn_10121,1
fqdn_10122,0
fqdn_10123,1
fqdn_10124,1
fqdn_10125,0
fqdn_10126,0
fqdn_10127,1
fqdn_10128,0
fqdn_10129,1
fqdn_10130,1
fqdn_10131,1
fqdn_10132,0
fqdn_10133,1
fqdn_10134,0
fqdn_10135,1
fqdn_10136,1
fqdn_10137,1
fqdn_10138,1
fqdn_10139,0
fqdn_10140,1
fqdn_10141,0
fqdn_10142,1
fqdn_10143,1
fqdn_10144,1
fqdn_10145,0
fqdn_10146,0
fqdn_10147,1
fqdn_10148,0
fqdn_10149,0
fqdn_10150,1
fqdn_10151,1
fqdn_10152,1
fqdn_10153,1
fqdn_10154,1
fqdn_10155,0
fqdn_10156,0
fqdn_10157,0
fqdn_10158,1
fqdn_10159,1
fqdn_10160,1
fqdn_10161,1
fqdn_10162,0
fqdn_10163,0
fqdn_10164,0
fqdn_10165,0
fqdn_10166,0
fqdn_10167,1
fqdn_10168,1
fqdn_10169,1
fqdn_10170,1
fqdn_10171,0
fqdn_10172,1
fqdn_10173,1
fqdn_10174,0
fqdn_10175,0
fqdn_10176,0
fqdn_10177,0
fqdn_10178,1
fqdn_10179,0
fqdn_10180,0
fqdn_10181,1
fqdn_10182,0
fqdn_10183,0
fqdn_10184,0
fqdn_10185,1
fqdn_10186,0
fqdn_10187,0
fqdn_10188,1
fqdn_10189,1
fqdn_10190,0
fqdn_10191,1
fqdn_10192,1
fqdn_10193,0
fqdn_10194,1
fqdn_10195,1
fqdn_10196,1
fqdn_10197,0
fqdn_10198,0
fqdn_10199,0
fqdn_10200,0
fqdn_10201,0
fqdn_10202,1
fqdn_10203,0
fqdn_10204,1
fqdn_10205,1
fqdn_10206,1
fqdn_10207,0
fqdn_10208,0
fqdn_10209,1
fqdn_10210,1
fqdn_10211,1
fqdn_10212,1
fqdn_10213,0
fqdn_10214,1
fqdn_10215,0
fqdn_10216,1
fqdn_10217,1
fqdn_10218,0
fqdn_10219,1
fqdn_10220,0
fqdn_10221,1
fqdn_10222,0
fqdn_10223,0
fqdn_10224,0
fqdn_10225,1
fqdn_10226,1
fqdn_10227,1
fqdn_10228,0
fqdn_10229,0
fqdn_10230,0
fqdn_10231,1
fqdn_10232,0
fqdn_10233,0
fqdn_10234,1
fqdn_10235,0
fqdn_10236,0
fqdn_10237,0
fqdn_10238,1
fqdn_10239,1
fqdn_10240,1
fqdn_10241,0
fqdn_10242,1
fqdn_10243,1
fqdn_10244,1
fqdn_10245,0
fqdn_10246,1
fqdn_10247,1
fqdn_10248,1
fqdn_10249,1
fqdn_10250,0
fqdn_10251,1
fqdn_10252,1
fqdn_10253,1
fqdn_10254,1
fqdn_10255,1
fqdn_10256,0
fqdn_10257,1
fqdn_10258,1
fqdn_10259,0
fqdn_10260,0
fqdn_10261,1
fqdn_10262,0
fqdn_10263,1
fqdn_10264,1
fqdn_10265,0
fqdn_10266,1
fqdn_10267,1
fqdn_10268,1
fqdn_10269,1
fqdn_10270,0
fqdn_10271,1
fqdn_10272,1
fqdn_10273,0
fqdn_10274,0
fqdn_10275,1
fqdn_10276,0
fqdn_10277,1
fqdn_10278,0
fqdn_10279,1
fqdn_10280,1
fqdn_10281,0
fqdn_10282,0
fqdn_10283,0
fqdn_10284,1
fqdn_10285,1
fqdn_10286,1
fqdn_10287,1
fqdn_10288,0
fqdn_10289,0
fqdn_10290,1
fqdn_10291,0
fqdn_10292,0
fqdn_10293,0
fqdn_10294,1
fqdn_10295,1
fqdn_10296,0
fqdn_10297,0
fqdn_10298,1
fqdn_10299,0
fqdn_10300,0
fqdn_10301,1
fqdn_10302,0
fqdn_10303,0
fqdn_10304,0
fqdn_10305,0
fqdn_10306,1
fqdn_10307,1
fqdn_10308,0
fqdn_10309,0
fqdn_10310,0
fqdn_10311,0
fqdn_10312,0
fqdn_10313,1
fqdn_10314,1
fqdn_10315,0
fqdn_10316,1
fqdn_10317,0
fqdn_10318,0
fqdn_10319,1
fqdn_10320,0
fqdn_10321,1
fqdn_10322,1
fqdn_10323,1
fqdn_10324,0
fqdn_10325,0
fqdn_10326,0
fqdn_10327,1
fqdn_10328,0
fqdn_10329,1
fqdn_10330,1
fqdn_10331,1
fqdn_10332,1
fqdn_10333,0
fqdn_10334,0
fqdn_10335,1
fqdn_10336,0
fqdn_10337,1
fqdn_10338,0
fqdn_10339,0
fqdn_10340,0
fqdn_10341,1
fqdn_10342,0
fqdn_10343,0
fqdn_10344,1
fqdn_10345,0
fqdn_10346,1
fqdn_10347,1
fqdn_10348,1
fqdn_10349,0
fqdn_10350,1
fqdn_10351,1
fqdn_10352,1
fqdn_10353,0
fqdn_10354,0
fqdn_10355,0
fqdn_10356,0
fqdn_10357,1
fqdn_10358,0
fqdn_10359,1
fqdn_10360,1
fqdn_10361,0
fqdn_10362,1
fqdn_10363,0
fqdn_10364,0
fqdn_10365,1
fqdn_10366,1
fqdn_10367,0
fqdn_10368,0
fqdn_10369,0
fqdn_10370,1
fqdn_10371,1
fqdn_10372,1
fqdn_10373,1
fqdn_10374,1
fqdn_10375,0
fqdn_10376,0
fqdn_10377,0
fqdn_10378,1
fqdn_10379,0
fqdn_10380,0
fqdn_10381,1
fqdn_10382,1
fqdn_10383,1
fqdn_10384,0
fqdn_10385,1
fqdn_10386,1
fqdn_10387,1
fqdn_10388,0
fqdn_10389,0
fqdn_10390,1
fqdn_10391,0
fqdn_10392,1
fqdn_10393,1
fqdn_10394,1
fqdn_10395,1
fqdn_10396,1
fqdn_10397,0
fqdn_10398,1
fqdn_10399,1
fqdn_10400,1
fqdn_10401,1
fqdn_10402,1
fqdn_10403,1
fqdn_10404,1
fqdn_10405,1
fqdn_10406,1
fqdn_10407,1
fqdn_10408,0
fqdn_10409,1
fqdn_10410,0
fqdn_10411,1
fqdn_10412,0
fqdn_10413,1
fqdn_10414,1
fqdn_10415,1
fqdn_10416,1
fqdn_10417,0
fqdn_10418,1
fqdn_10419,1
fqdn_10420,1
fqdn_10421,1
fqdn_10422,0
fqdn_10423,1
fqdn_10424,1
fqdn_10425,0
fqdn_10426,0
fqdn_10427,1
fqdn_10428,1
fqdn_10429,1
fqdn_10430,0
fqdn_10431,0
fqdn_10432,1
fqdn_10433,1
fqdn_10434,0
fqdn_10435,1
fqdn_10436,0
fqdn_10437,0
fqdn_10438,0
fqdn_10439,1
fqdn_10440,1
fqdn_10441,1
fqdn_10442,1
fqdn_10443,1
fqdn_10444,0
fqdn_10445,1
fqdn_10446,0
fqdn_10447,0
fqdn_10448,1
fqdn_10449,1
fqdn_10450,0
fqdn_10451,1
fqdn_10452,0
fqdn_10453,0
fqdn_10454,0
fqdn_10455,0
fqdn_10456,1
fqdn_10457,1
fqdn_10458,1
fqdn_10459,1
fqdn_10460,1
fqdn_10461,1
fqdn_10462,1
fqdn_10463,0
fqdn_10464,1
fqdn_10465,1
fqdn_10466,0
fqdn_10467,1
fqdn_10468,1
fqdn_10469,0
fqdn_10470,1
fqdn_10471,0
fqdn_10472,1
fqdn_10473,0
fqdn_10474,1
fqdn_10475,0
fqdn_10476,1
fqdn_10477,0
fqdn_10478,0
fqdn_10479,1
fqdn_10480,1
fqdn_10481,0
fqdn_10482,0
fqdn_10483,1
fqdn_10484,1
fqdn_10485,0
fqdn_10486,1
fqdn_10487,0
fqdn_10488,1
fqdn_10489,0
fqdn_10490,1
fqdn_10491,0
fqdn_10492,0
fqdn_10493,1
fqdn_10494,0
fqdn_10495,0
fqdn_10496,1
fqdn_10497,1
fqdn_10498,0
fqdn_10499,0
fqdn_10500,0
fqdn_10501,1
fqdn_10502,0
fqdn_10503,0
fqdn_10504,0
fqdn_10505,0
fqdn_10506,0
fqdn_10507,0
fqdn_10508,1
fqdn_10509,1
fqdn_10510,1
fqdn_10511,0
fqdn_10512,1
fqdn_10513,1
fqdn_10514,0
fqdn_10515,1
fqdn_10516,1
fqdn_10517,1
fqdn_10518,1
fqdn_10519,0
fqdn_10520,1
fqdn_10521,1
fqdn_10522,0
fqdn_10523,1
fqdn_10524,1
fqdn_10525,0
fqdn_10526,1
fqdn_10527,1
fqdn_10528,1
fqdn_10529,1
fqdn_10530,1
fqdn_10531,1
fqdn_10532,1
fqdn_10533,0
fqdn_10534,1
fqdn_10535,1
fqdn_10536,0
fqdn_10537,1
fqdn_10538,1
fqdn_10539,0
fqdn_10540,0
fqdn_10541,1
fqdn_10542,0
fqdn_10543,1
fqdn_10544,1
fqdn_10545,0
fqdn_10546,0
fqdn_10547,1
fqdn_10548,1
fqdn_10549,0
fqdn_10550,1
fqdn_10551,1
fqdn_10552,0
fqdn_10553,0
fqdn_10554,0
fqdn_10555,1
fqdn_10556,1
fqdn_10557,1
fqdn_10558,1
fqdn_10559,0
fqdn_10560,1
fqdn_10561,1
fqdn_10562,1
fqdn_10563,1
fqdn_10564,0
fqdn_10565,1
fqdn_10566,1
fqdn_10567,0
fqdn_10568,0
fqdn_10569,0
fqdn_10570,1
fqdn_10571,1
fqdn_10572,0
fqdn_10573,0
fqdn_10574,0
fqdn_10575,0
fqdn_10576,0
fqdn_10577,1
fqdn_10578,1
fqdn_10579,1
fqdn_10580,1
fqdn_10581,1
fqdn_10582,1
fqdn_10583,0
fqdn_10584,1
fqdn_10585,1
fqdn_10586,1
fqdn_10587,1
fqdn_10588,1
fqdn_10589,0
fqdn_10590,0
fqdn_10591,1
fqdn_10592,1
fqdn_10593,1
fqdn_10594,0
fqdn_10595,1
fqdn_10596,0
fqdn_10597,0
fqdn_10598,1
fqdn_10599,1
fqdn_10600,1
fqdn_10601,1
fqdn_10602,1
fqdn_10603,1
fqdn_10604,0
fqdn_10605,0
fqdn_10606,1
fqdn_10607,0
fqdn_10608,1
fqdn_10609,0
fqdn_10610,1
fqdn_10611,1
fqdn_10612,1
fqdn_10613,1
fqdn_10614,1
fqdn_10615,1
fqdn_10616,1
fqdn_10617,0
fqdn_10618,0
fqdn_10619,1
fqdn_10620,0
fqdn_10621,1
fqdn_10622,1
fqdn_10623,1
fqdn_10624,0
fqdn_10625,1
fqdn_10626,0
fqdn_10627,1
fqdn_10628,0
fqdn_10629,1
fqdn_10630,1
fqdn_10631,0
fqdn_10632,0
fqdn_10633,1
fqdn_10634,1
fqdn_10635,1
fqdn_10636,0
fqdn_10637,1
fqdn_10638,1
fqdn_10639,1
fqdn_10640,0
fqdn_10641,1
fqdn_10642,1
fqdn_10643,1
fqdn_10644,0
fqdn_10645,1
fqdn_10646,1
fqdn_10647,1
fqdn_10648,1
fqdn_10649,0
fqdn_10650,0
fqdn_10651,1
fqdn_10652,1
fqdn_10653,0
fqdn_10654,1
fqdn_10655,1
fqdn_10656,1
fqdn_10657,1
fqdn_10658,1
fqdn_10659,0
fqdn_10660,1
fqdn_10661,1
fqdn_10662,1
fqdn_10663,1
fqdn_10664,1
fqdn_10665,1
fqdn_10666,0
fqdn_10667,1
fqdn_10668,0
fqdn_10669,1
fqdn_10670,0
fqdn_10671,0
fqdn_10672,0
fqdn_10673,1
fqdn_10674,1
fqdn_10675,1
fqdn_10676,1
fqdn_10677,1
fqdn_10678,0
fqdn_10679,1
fqdn_10680,1
fqdn_10681,0
fqdn_10682,0
fqdn_10683,0
fqdn_10684,1
fqdn_10685,0
fqdn_10686,1
fqdn_10687,1
fqdn_10688,1
fqdn_10689,1
fqdn_10690,1
fqdn_10691,1
fqdn_10692,1
fqdn_10693,0
fqdn_10694,0
fqdn_10695,0
fqdn_10696,1
fqdn_10697,1
fqdn_10698,0
fqdn_10699,1
fqdn_10700,0
fqdn_10701,1
fqdn_10702,0
fqdn_10703,1
fqdn_10704,1
fqdn_10705,0
fqdn_10706,0
fqdn_10707,1
fqdn_10708,0
fqdn_10709,1
fqdn_10710,1
fqdn_10711,0
fqdn_10712,1
fqdn_10713,1
fqdn_10714,1
fqdn_10715,1
fqdn_10716,0
fqdn_10717,0
fqdn_10718,0
fqdn_10719,0
fqdn_10720,0
fqdn_10721,1
fqdn_10722,1
fqdn_10723,0
fqdn_10724,1
fqdn_10725,1
fqdn_10726,1
fqdn_10727,0
fqdn_10728,1
fqdn_10729,1
fqdn_10730,0
fqdn_10731,1
fqdn_10732,0
fqdn_10733,1
fqdn_10734,1
fqdn_10735,1
fqdn_10736,1
fqdn_10737,0
fqdn_10738,1
fqdn_10739,1
fqdn_10740,0
fqdn_10741,1
fqdn_10742,1
fqdn_10743,1
fqdn_10744,1
fqdn_10745,0
fqdn_10746,1
fqdn_10747,1
fqdn_10748,0
fqdn_10749,1
fqdn_10750,1
fqdn_10751,0
fqdn_10752,1
fqdn_10753,1
fqdn_10754,0
fqdn_10755,1
fqdn_10756,1
fqdn_10757,0
fqdn_10758,1
fqdn_10759,1
fqdn_10760,0
fqdn_10761,0
fqdn_10762,0
fqdn_10763,0
fqdn_10764,0
fqdn_10765,0
fqdn_10766,0
fqdn_10767,0
fqdn_10768,1
fqdn_10769,1
fqdn_10770,0
fqdn_10771,0
fqdn_10772,0
fqdn_10773,1
fqdn_10774,1
fqdn_10775,1
fqdn_10776,1
fqdn_10777,0
fqdn_10778,0
fqdn_10779,0
fqdn_10780,0
fqdn_10781,0
fqdn_10782,1
fqdn_10783,1
fqdn_10784,1
fqdn_10785,0
fqdn_10786,1
fqdn_10787,1
fqdn_10788,0
fqdn_10789,0
fqdn_10790,0
fqdn_10791,0
fqdn_10792,1
fqdn_10793,1
fqdn_10794,1
fqdn_10795,1
fqdn_10796,1
fqdn_10797,1
fqdn_10798,1
fqdn_10799,1
fqdn_10800,0
fqdn_10801,1
fqdn_10802,1
fqdn_10803,0
fqdn_10804,1
fqdn_10805,1
fqdn_10806,0
fqdn_10807,0
fqdn_10808,0
fqdn_10809,0
fqdn_10810,1
fqdn_10811,1
fqdn_10812,0
fqdn_10813,0
fqdn_10814,1
fqdn_10815,1
fqdn_10816,0
fqdn_10817,1
fqdn_10818,0
fqdn_10819,1
fqdn_10820,0
fqdn_10821,0
fqdn_10822,0
fqdn_10823,0
fqdn_10824,0
fqdn_10825,1
fqdn_10826,0
fqdn_10827,0
fqdn_10828,1
fqdn_10829,0
fqdn_10830,1
fqdn_10831,1
fqdn_10832,1
fqdn_10833,1
fqdn_10834,1
fqdn_10835,1
fqdn_10836,0
fqdn_10837,1
fqdn_10838,1
fqdn_10839,1
fqdn_10840,1
fqdn_10841,1
fqdn_10842,1
fqdn_10843,1
fqdn_10844,1
fqdn_10845,1
fqdn_10846,0
fqdn_10847,0
fqdn_10848,1
fqdn_10849,1
fqdn_10850,1
fqdn_10851,1
fqdn_10852,0
fqdn_10853,0
fqdn_10854,0
fqdn_10855,0
fqdn_10856,1
fqdn_10857,1
fqdn_10858,0
fqdn_10859,0
fqdn_10860,1
fqdn_10861,1
fqdn_10862,0
fqdn_10863,0
fqdn_10864,1
fqdn_10865,0
fqdn_10866,0
fqdn_10867,0
fqdn_10868,0
fqdn_10869,0
fqdn_10870,1
fqdn_10871,1
fqdn_10872,1
fqdn_10873,0
fqdn_10874,1
fqdn_10875,1
fqdn_10876,1
fqdn_10877,1
fqdn_10878,0
fqdn_10879,1
fqdn_10880,0
fqdn_10881,0
fqdn_10882,0
fqdn_10883,1
fqdn_10884,0
fqdn_10885,1
fqdn_10886,1
fqdn_10887,1
fqdn_10888,1
fqdn_10889,1
fqdn_10890,0
fqdn_10891,1
fqdn_10892,1
fqdn_10893,1
fqdn_10894,0
fqdn_10895,1
fqdn_10896,1
fqdn_10897,1
fqdn_10898,0
fqdn_10899,1
fqdn_10900,0
fqdn_10901,0
fqdn_10902,1
fqdn_10903,1
fqdn_10904,1
fqdn_10905,1
fqdn_10906,0
fqdn_10907,0
fqdn_10908,1
fqdn_10909,1
fqdn_10910,1
fqdn_10911,0
fqdn_10912,0
fqdn_10913,0
fqdn_10914,1
fqdn_10915,1
fqdn_10916,0
fqdn_10917,1
fqdn_10918,1
fqdn_10919,1
fqdn_10920,0
fqdn_10921,1
fqdn_10922,1
fqdn_10923,1
fqdn_10924,1
fqdn_10925,1
fqdn_10926,1
fqdn_10927,0
fqdn_10928,1
fqdn_10929,1
fqdn_10930,1
fqdn_10931,1
fqdn_10932,1
fqdn_10933,1
fqdn_10934,0
fqdn_10935,1
fqdn_10936,1
fqdn_10937,0
fqdn_10938,1
fqdn_10939,1
fqdn_10940,0
fqdn_10941,0
fqdn_10942,1
fqdn_10943,0
fqdn_10944,1
fqdn_10945,0
fqdn_10946,1
fqdn_10947,1
fqdn_10948,1
fqdn_10949,0
fqdn_10950,1
fqdn_10951,1
fqdn_10952,0
fqdn_10953,1
fqdn_10954,1
fqdn_10955,0
fqdn_10956,0
fqdn_10957,1
fqdn_10958,0
fqdn_10959,1
fqdn_10960,0
fqdn_10961,0
fqdn_10962,0
fqdn_10963,1
fqdn_10964,0
fqdn_10965,1
fqdn_10966,0
fqdn_10967,0
fqdn_10968,1
fqdn_10969,0
fqdn_10970,0
fqdn_10971,0
fqdn_10972,0
fqdn_10973,1
fqdn_10974,1
fqdn_10975,1
fqdn_10976,1
fqdn_10977,1
fqdn_10978,1
fqdn_10979,1
fqdn_10980,1
fqdn_10981,1
fqdn_10982,0
fqdn_10983,0
fqdn_10984,0
fqdn_10985,0
fqdn_10986,0
fqdn_10987,1
fqdn_10988,1
fqdn_10989,1
fqdn_10990,1
fqdn_10991,0
fqdn_10992,0
fqdn_10993,0
fqdn_10994,0
fqdn_10995,1
fqdn_10996,1
fqdn_10997,1
fqdn_10998,1
fqdn_10999,1
fqdn_11000,0
fqdn_11001,0
fqdn_11002,1
fqdn_11003,1
fqdn_11004,1
fqdn_11005,1
fqdn_11006,0
fqdn_11007,1
fqdn_11008,1
fqdn_11009,1
fqdn_11010,1
fqdn_11011,1
fqdn_11012,0
fqdn_11013,0
fqdn_11014,1
fqdn_11015,1
fqdn_11016,1
fqdn_11017,1
fqdn_11018,1
fqdn_11019,1
fqdn_11020,0
fqdn_11021,0
fqdn_11022,1
fqdn_11023,0
fqdn_11024,1
fqdn_11025,0
fqdn_11026,1
fqdn_11027,1
fqdn_11028,1
fqdn_11029,1
fqdn_11030,1
fqdn_11031,0
fqdn_11032,1
fqdn_11033,1
fqdn_11034,1
fqdn_11035,1
fqdn_11036,0
fqdn_11037,1
fqdn_11038,0
fqdn_11039,0
fqdn_11040,0
fqdn_11041,1
fqdn_11042,0
fqdn_11043,0
fqdn_11044,0
fqdn_11045,0
fqdn_11046,0
fqdn_11047,1
fqdn_11048,0
fqdn_11049,1
fqdn_11050,0
fqdn_11051,0
fqdn_11052,1
fqdn_11053,0
fqdn_11054,1
fqdn_11055,1
fqdn_11056,0
fqdn_11057,0
fqdn_11058,1
fqdn_11059,1
fqdn_11060,0
fqdn_11061,1
fqdn_11062,0
fqdn_11063,1
fqdn_11064,0
fqdn_11065,1
fqdn_11066,1
fqdn_11067,1
fqdn_11068,0
fqdn_11069,0
fqdn_11070,0
fqdn_11071,1
fqdn_11072,1
fqdn_11073,1
fqdn_11074,1
fqdn_11075,0
fqdn_11076,1
fqdn_11077,1
fqdn_11078,1
fqdn_11079,0
fqdn_11080,1
fqdn_11081,0
fqdn_11082,0
fqdn_11083,1
fqdn_11084,1
fqdn_11085,0
fqdn_11086,1
fqdn_11087,0
fqdn_11088,1
fqdn_11089,1
fqdn_11090,0
fqdn_11091,1
fqdn_11092,1
fqdn_11093,0
fqdn_11094,0
fqdn_11095,1
fqdn_11096,1
fqdn_11097,1
fqdn_11098,1
fqdn_11099,1
fqdn_11100,1
fqdn_11101,1
fqdn_11102,1
fqdn_11103,1
fqdn_11104,1
fqdn_11105,1
fqdn_11106,1
fqdn_11107,0
fqdn_11108,1
fqdn_11109,1
fqdn_11110,1
fqdn_11111,1
fqdn_11112,1
fqdn_11113,1
fqdn_11114,1
fqdn_11115,1
fqdn_11116,1
fqdn_11117,1
fqdn_11118,0
fqdn_11119,1
fqdn_11120,0
fqdn_11121,1
fqdn_11122,1
fqdn_11123,1
fqdn_11124,1
fqdn_11125,1
fqdn_11126,1
fqdn_11127,0
fqdn_11128,0
fqdn_11129,1
fqdn_11130,1
fqdn_11131,1
fqdn_11132,1
fqdn_11133,0
fqdn_11134,1
fqdn_11135,1
fqdn_11136,0
fqdn_11137,1
fqdn_11138,0
fqdn_11139,1
fqdn_11140,1
fqdn_11141,1
fqdn_11142,0
fqdn_11143,1
fqdn_11144,0
fqdn_11145,0
fqdn_11146,0
fqdn_11147,1
fqdn_11148,1
fqdn_11149,0
fqdn_11150,0
fqdn_11151,0
fqdn_11152,0
fqdn_11153,0
fqdn_11154,1
fqdn_11155,0
fqdn_11156,1
fqdn_11157,1
fqdn_11158,1
fqdn_11159,1
fqdn_11160,1
fqdn_11161,0
fqdn_11162,0
fqdn_11163,1
fqdn_11164,0
fqdn_11165,1
fqdn_11166,0
fqdn_11167,0
fqdn_11168,0
fqdn_11169,1
fqdn_11170,1
fqdn_11171,1
fqdn_11172,1
fqdn_11173,1
fqdn_11174,0
fqdn_11175,0
fqdn_11176,1
fqdn_11177,0
fqdn_11178,1
fqdn_11179,0
fqdn_11180,1
fqdn_11181,0
fqdn_11182,0
fqdn_11183,0
fqdn_11184,1
fqdn_11185,1
fqdn_11186,0
fqdn_11187,1
fqdn_11188,1
fqdn_11189,1
fqdn_11190,0
fqdn_11191,1
fqdn_11192,1
fqdn_11193,1
fqdn_11194,0
fqdn_11195,1
fqdn_11196,1
fqdn_11197,1
fqdn_11198,1
fqdn_11199,1
fqdn_11200,0
fqdn_11201,1
fqdn_11202,1
fqdn_11203,0
fqdn_11204,1
fqdn_11205,1
fqdn_11206,1
fqdn_11207,1
fqdn_11208,1
fqdn_11209,0
fqdn_11210,1
fqdn_11211,0
fqdn_11212,1
fqdn_11213,1
fqdn_11214,0
fqdn_11215,0
fqdn_11216,1
fqdn_11217,1
fqdn_11218,0
fqdn_11219,1
fqdn_11220,1
fqdn_11221,1
fqdn_11222,1
fqdn_11223,0
fqdn_11224,0
fqdn_11225,1
fqdn_11226,1
fqdn_11227,1
fqdn_11228,1
fqdn_11229,0
fqdn_11230,0
fqdn_11231,0
fqdn_11232,1
fqdn_11233,1
fqdn_11234,1
fqdn_11235,1
fqdn_11236,1
fqdn_11237,0
fqdn_11238,1
fqdn_11239,1
fqdn_11240,1
fqdn_11241,1
fqdn_11242,0
fqdn_11243,0
fqdn_11244,0
fqdn_11245,1
fqdn_11246,0
fqdn_11247,1
fqdn_11248,1
fqdn_11249,1
fqdn_11250,1
fqdn_11251,1
fqdn_11252,1
fqdn_11253,0
fqdn_11254,0
fqdn_11255,0
fqdn_11256,0
fqdn_11257,1
fqdn_11258,0
fqdn_11259,1
fqdn_11260,1
fqdn_11261,1
fqdn_11262,0
fqdn_11263,1
fqdn_11264,0
fqdn_11265,1
fqdn_11266,1
fqdn_11267,1
fqdn_11268,0
fqdn_11269,1
fqdn_11270,0
fqdn_11271,1
fqdn_11272,1
fqdn_11273,1
fqdn_11274,0
fqdn_11275,0
fqdn_11276,1
fqdn_11277,1
fqdn_11278,0
fqdn_11279,1
fqdn_11280,0
fqdn_11281,1
fqdn_11282,0
fqdn_11283,1
fqdn_11284,1
fqdn_11285,1
fqdn_11286,1
fqdn_11287,1
fqdn_11288,0
fqdn_11289,0
fqdn_11290,1
fqdn_11291,1
fqdn_11292,0
fqdn_11293,0
fqdn_11294,0
fqdn_11295,1
fqdn_11296,0
fqdn_11297,1
fqdn_11298,1
fqdn_11299,0
fqdn_11300,0
fqdn_11301,1
fqdn_11302,0
fqdn_11303,1
fqdn_11304,1
fqdn_11305,1
fqdn_11306,1
fqdn_11307,0
fqdn_11308,0
fqdn_11309,1
fqdn_11310,1
fqdn_11311,0
fqdn_11312,1
fqdn_11313,1
fqdn_11314,0
fqdn_11315,0
fqdn_11316,0
fqdn_11317,1
fqdn_11318,1
fqdn_11319,1
fqdn_11320,0
fqdn_11321,0
fqdn_11322,1
fqdn_11323,1
fqdn_11324,1
fqdn_11325,0
fqdn_11326,0
fqdn_11327,1
fqdn_11328,0
fqdn_11329,1
fqdn_11330,1
fqdn_11331,0
fqdn_11332,0
fqdn_11333,0
fqdn_11334,0
fqdn_11335,1
fqdn_11336,0
fqdn_11337,0
fqdn_11338,1
fqdn_11339,0
fqdn_11340,0
fqdn_11341,0
fqdn_11342,1
fqdn_11343,0
fqdn_11344,0
fqdn_11345,0
fqdn_11346,0
fqdn_11347,1
fqdn_11348,0
fqdn_11349,0
fqdn_11350,0
fqdn_11351,0
fqdn_11352,0
fqdn_11353,1
fqdn_11354,1
fqdn_11355,1
fqdn_11356,1
fqdn_11357,1
fqdn_11358,1
fqdn_11359,1
fqdn_11360,0
fqdn_11361,1
fqdn_11362,0
fqdn_11363,0
fqdn_11364,0
fqdn_11365,1
fqdn_11366,1
fqdn_11367,0
fqdn_11368,1
fqdn_11369,1
fqdn_11370,0
fqdn_11371,0
fqdn_11372,1
fqdn_11373,1
fqdn_11374,1
fqdn_11375,1
fqdn_11376,0
fqdn_11377,0
fqdn_11378,1
fqdn_11379,1
fqdn_11380,1
fqdn_11381,1
fqdn_11382,1
fqdn_11383,1
fqdn_11384,1
fqdn_11385,0
fqdn_11386,0
fqdn_11387,0
fqdn_11388,1
fqdn_11389,1
fqdn_11390,0
fqdn_11391,1
fqdn_11392,0
fqdn_11393,1
fqdn_11394,1
fqdn_11395,0
fqdn_11396,1
fqdn_11397,0
fqdn_11398,0
fqdn_11399,1
fqdn_11400,1
fqdn_11401,1
fqdn_11402,1
fqdn_11403,1
fqdn_11404,1
fqdn_11405,0
fqdn_11406,1
fqdn_11407,0
fqdn_11408,1
fqdn_11409,0
fqdn_11410,0
fqdn_11411,1
fqdn_11412,0
fqdn_11413,1
fqdn_11414,1
fqdn_11415,0
fqdn_11416,0
fqdn_11417,0
fqdn_11418,1
fqdn_11419,1
fqdn_11420,0
fqdn_11421,1
fqdn_11422,1
fqdn_11423,1
fqdn_11424,1
fqdn_11425,1
fqdn_11426,1
fqdn_11427,0
fqdn_11428,0
fqdn_11429,0
fqdn_11430,1
fqdn_11431,0
fqdn_11432,0
fqdn_11433,1
fqdn_11434,0
fqdn_11435,1
fqdn_11436,1
fqdn_11437,0
fqdn_11438,1
fqdn_11439,0
fqdn_11440,1
fqdn_11441,1
fqdn_11442,1
fqdn_11443,0
fqdn_11444,1
fqdn_11445,1
fqdn_11446,1
fqdn_11447,1
fqdn_11448,0
fqdn_11449,0
fqdn_11450,1
fqdn_11451,0
fqdn_11452,1
fqdn_11453,0
fqdn_11454,1
fqdn_11455,1
fqdn_11456,0
fqdn_11457,1
fqdn_11458,1
fqdn_11459,1
fqdn_11460,1
fqdn_11461,0
fqdn_11462,1
fqdn_11463,1
fqdn_11464,1
fqdn_11465,1
fqdn_11466,1
fqdn_11467,1
fqdn_11468,0
fqdn_11469,1
fqdn_11470,1
fqdn_11471,1
fqdn_11472,1
fqdn_11473,1
fqdn_11474,0
fqdn_11475,0
fqdn_11476,1
fqdn_11477,0
fqdn_11478,1
fqdn_11479,1
fqdn_11480,1
fqdn_11481,1
fqdn_11482,1
fqdn_11483,1
fqdn_11484,0
fqdn_11485,1
fqdn_11486,0
fqdn_11487,1
