fqdn_no,label
fqdn_10695,1
fqdn_10696,1
fqdn_10697,1
fqdn_10698,0
fqdn_10699,3
fqdn_10700,1
fqdn_10701,3
fqdn_10702,2
fqdn_10703,1
fqdn_10704,2
fqdn_10705,1
fqdn_10706,1
fqdn_10707,0
fqdn_10708,3
fqdn_10709,2
fqdn_10710,1
fqdn_10711,2
fqdn_10712,1
fqdn_10713,4
fqdn_10714,2
fqdn_10715,1
fqdn_10716,1
fqdn_10717,2
fqdn_10718,2
fqdn_10719,1
fqdn_10720,2
fqdn_10721,1
fqdn_10722,1
fqdn_10723,2
fqdn_10724,2
fqdn_10725,1
fqdn_10726,0
fqdn_10727,1
fqdn_10728,1
fqdn_10729,1
fqdn_10730,1
fqdn_10731,0
fqdn_10732,2
fqdn_10733,4
fqdn_10734,0
fqdn_10735,1
fqdn_10736,2
fqdn_10737,0
fqdn_10738,2
fqdn_10739,0
fqdn_10740,0
fqdn_10741,3
fqdn_10742,3
fqdn_10743,3
fqdn_10744,2
fqdn_10745,1
fqdn_10746,2
fqdn_10747,2
fqdn_10748,1
fqdn_10749,2
fqdn_10750,2
fqdn_10751,2
fqdn_10752,2
fqdn_10753,1
fqdn_10754,2
fqdn_10755,2
fqdn_10756,1
fqdn_10757,2
fqdn_10758,1
fqdn_10759,1
fqdn_10760,2
fqdn_10761,2
fqdn_10762,2
fqdn_10763,1
fqdn_10764,2
fqdn_10765,3
fqdn_10766,0
fqdn_10767,2
fqdn_10768,1
fqdn_10769,2
fqdn_10770,2
fqdn_10771,0
fqdn_10772,2
fqdn_10773,2
fqdn_10774,3
fqdn_10775,1
fqdn_10776,2
fqdn_10777,1
fqdn_10778,1
fqdn_10779,2
fqdn_10780,1
fqdn_10781,2
fqdn_10782,4
fqdn_10783,2
fqdn_10784,2
fqdn_10785,3
fqdn_10786,0
fqdn_10787,2
fqdn_10788,2
fqdn_10789,2
fqdn_10790,2
fqdn_10791,1
fqdn_10792,3
fqdn_10793,2
fqdn_10794,3
fqdn_10795,2
fqdn_10796,2
fqdn_10797,0
fqdn_10798,3
fqdn_10799,1
fqdn_10800,2
fqdn_10801,3
fqdn_10802,2
fqdn_10803,2
fqdn_10804,2
fqdn_10805,2
fqdn_10806,2
fqdn_10807,2
fqdn_10808,2
fqdn_10809,3
fqdn_10810,2
fqdn_10811,0
fqdn_10812,2
fqdn_10813,1
fqdn_10814,1
fqdn_10815,0
fqdn_10816,2
fqdn_10817,1
fqdn_10818,1
fqdn_10819,3
fqdn_10820,0
fqdn_10821,2
fqdn_10822,3
fqdn_10823,2
fqdn_10824,1
fqdn_10825,3
fqdn_10826,2
fqdn_10827,2
fqdn_10828,2
fqdn_10829,2
fqdn_10830,3
fqdn_10831,3
fqdn_10832,3
fqdn_10833,1
fqdn_10834,3
fqdn_10835,2
fqdn_10836,3
fqdn_10837,1
fqdn_10838,1
fqdn_10839,2
fqdn_10840,2
fqdn_10841,1
fqdn_10842,2
fqdn_10843,0
fqdn_10844,1
fqdn_10845,1
fqdn_10846,2
fqdn_10847,1
fqdn_10848,2
fqdn_10849,3
fqdn_10850,1
fqdn_10851,2
fqdn_10852,2
fqdn_10853,2
fqdn_10854,2
fqdn_10855,1
fqdn_10856,2
fqdn_10857,2
fqdn_10858,1
fqdn_10859,2
fqdn_10860,2
fqdn_10861,1
fqdn_10862,1
fqdn_10863,2
fqdn_10864,1
fqdn_10865,2
fqdn_10866,2
fqdn_10867,2
fqdn_10868,3
fqdn_10869,2
fqdn_10870,1
fqdn_10871,2
fqdn_10872,3
fqdn_10873,2
fqdn_10874,2
fqdn_10875,1
fqdn_10876,0
fqdn_10877,2
fqdn_10878,1
fqdn_10879,0
fqdn_10880,2
fqdn_10881,2
fqdn_10882,1
fqdn_10883,3
fqdn_10884,0
fqdn_10885,2
fqdn_10886,3
fqdn_10887,2
fqdn_10888,2
fqdn_10889,2
fqdn_10890,1
fqdn_10891,3
fqdn_10892,2
fqdn_10893,2
fqdn_10894,1
fqdn_10895,3
fqdn_10896,3
fqdn_10897,3
fqdn_10898,2
fqdn_10899,1
fqdn_10900,2
fqdn_10901,2
fqdn_10902,2
fqdn_10903,0
fqdn_10904,1
fqdn_10905,2
fqdn_10906,2
fqdn_10907,2
fqdn_10908,1
fqdn_10909,1
fqdn_10910,2
fqdn_10911,1
fqdn_10912,1
fqdn_10913,2
fqdn_10914,1
fqdn_10915,1
fqdn_10916,0
fqdn_10917,1
fqdn_10918,2
fqdn_10919,1
fqdn_10920,2
fqdn_10921,3
fqdn_10922,0
fqdn_10923,0
fqdn_10924,3
fqdn_10925,3
fqdn_10926,2
fqdn_10927,2
fqdn_10928,3
fqdn_10929,3
fqdn_10930,1
fqdn_10931,2
fqdn_10932,2
fqdn_10933,1
fqdn_10934,0
fqdn_10935,2
fqdn_10936,3
fqdn_10937,0
fqdn_10938,3
fqdn_10939,1
fqdn_10940,2
fqdn_10941,0
fqdn_10942,2
fqdn_10943,3
fqdn_10944,3
fqdn_10945,2
fqdn_10946,2
fqdn_10947,2
fqdn_10948,2
fqdn_10949,2
fqdn_10950,2
fqdn_10951,3
fqdn_10952,2
fqdn_10953,1
fqdn_10954,3
fqdn_10955,2
fqdn_10956,3
fqdn_10957,2
fqdn_10958,2
fqdn_10959,2
fqdn_10960,2
fqdn_10961,1
fqdn_10962,2
fqdn_10963,1
fqdn_10964,1
fqdn_10965,1
fqdn_10966,1
fqdn_10967,2
fqdn_10968,1
fqdn_10969,2
fqdn_10970,3
fqdn_10971,2
fqdn_10972,2
fqdn_10973,2
fqdn_10974,2
fqdn_10975,2
fqdn_10976,2
fqdn_10977,2
fqdn_10978,2
fqdn_10979,3
fqdn_10980,2
fqdn_10981,2
fqdn_10982,1
fqdn_10983,2
fqdn_10984,2
fqdn_10985,3
fqdn_10986,1
fqdn_10987,1
fqdn_10988,4
fqdn_10989,2
fqdn_10990,3
fqdn_10991,1
fqdn_10992,2
fqdn_10993,1
fqdn_10994,2
fqdn_10995,2
fqdn_10996,2
fqdn_10997,2
fqdn_10998,3
fqdn_10999,2
fqdn_11000,2
fqdn_11001,0
fqdn_11002,3
fqdn_11003,3
fqdn_11004,4
fqdn_11005,2
fqdn_11006,2
fqdn_11007,2
fqdn_11008,2
fqdn_11009,3
fqdn_11010,1
fqdn_11011,3
fqdn_11012,2
fqdn_11013,2
fqdn_11014,2
fqdn_11015,2
fqdn_11016,1
fqdn_11017,2
fqdn_11018,1
fqdn_11019,2
fqdn_11020,1
fqdn_11021,2
fqdn_11022,0
fqdn_11023,3
fqdn_11024,2
fqdn_11025,2
fqdn_11026,2
fqdn_11027,2
fqdn_11028,3
fqdn_11029,1
fqdn_11030,2
fqdn_11031,2
fqdn_11032,0
fqdn_11033,1
fqdn_11034,3
fqdn_11035,2
fqdn_11036,3
fqdn_11037,1
fqdn_11038,2
fqdn_11039,3
fqdn_11040,2
fqdn_11041,2
fqdn_11042,2
fqdn_11043,1
fqdn_11044,2
fqdn_11045,2
fqdn_11046,3
fqdn_11047,2
fqdn_11048,2
fqdn_11049,2
fqdn_11050,2
fqdn_11051,2
fqdn_11052,1
fqdn_11053,1
fqdn_11054,2
fqdn_11055,3
fqdn_11056,2
fqdn_11057,1
fqdn_11058,2
fqdn_11059,1
fqdn_11060,2
fqdn_11061,2
fqdn_11062,1
fqdn_11063,2
fqdn_11064,3
fqdn_11065,0
fqdn_11066,2
fqdn_11067,1
fqdn_11068,0
fqdn_11069,2
fqdn_11070,1
fqdn_11071,3
fqdn_11072,1
fqdn_11073,4
fqdn_11074,2
fqdn_11075,3
fqdn_11076,1
fqdn_11077,3
fqdn_11078,1
fqdn_11079,2
fqdn_11080,2
fqdn_11081,1
fqdn_11082,2
fqdn_11083,2
fqdn_11084,2
fqdn_11085,2
fqdn_11086,2
fqdn_11087,0
fqdn_11088,1
fqdn_11089,2
fqdn_11090,3
fqdn_11091,2
fqdn_11092,3
fqdn_11093,1
fqdn_11094,2
fqdn_11095,1
fqdn_11096,2
fqdn_11097,1
fqdn_11098,2
fqdn_11099,2
fqdn_11100,2
fqdn_11101,1
fqdn_11102,1
fqdn_11103,2
fqdn_11104,3
fqdn_11105,3
fqdn_11106,2
fqdn_11107,1
fqdn_11108,2
fqdn_11109,1
fqdn_11110,2
fqdn_11111,1
fqdn_11112,1
fqdn_11113,2
fqdn_11114,1
fqdn_11115,1
fqdn_11116,1
fqdn_11117,0
fqdn_11118,2
fqdn_11119,2
fqdn_11120,1
fqdn_11121,3
fqdn_11122,1
fqdn_11123,3
fqdn_11124,1
fqdn_11125,3
fqdn_11126,1
fqdn_11127,3
fqdn_11128,2
fqdn_11129,2
fqdn_11130,3
fqdn_11131,1
fqdn_11132,2
fqdn_11133,2
fqdn_11134,3
fqdn_11135,1
fqdn_11136,2
fqdn_11137,0
fqdn_11138,4
fqdn_11139,1
fqdn_11140,2
fqdn_11141,2
fqdn_11142,2
fqdn_11143,1
fqdn_11144,0
fqdn_11145,1
fqdn_11146,1
fqdn_11147,0
fqdn_11148,2
fqdn_11149,2
fqdn_11150,1
fqdn_11151,2
fqdn_11152,2
fqdn_11153,4
fqdn_11154,3
fqdn_11155,2
fqdn_11156,2
fqdn_11157,1
fqdn_11158,3
fqdn_11159,1
fqdn_11160,3
fqdn_11161,0
fqdn_11162,1
fqdn_11163,2
fqdn_11164,2
fqdn_11165,2
fqdn_11166,2
fqdn_11167,2
fqdn_11168,2
fqdn_11169,1
fqdn_11170,1
fqdn_11171,2
fqdn_11172,0
fqdn_11173,1
fqdn_11174,1
fqdn_11175,2
fqdn_11176,3
fqdn_11177,2
fqdn_11178,1
fqdn_11179,1
fqdn_11180,2
fqdn_11181,2
fqdn_11182,2
fqdn_11183,1
fqdn_11184,2
fqdn_11185,3
fqdn_11186,0
fqdn_11187,3
fqdn_11188,1
fqdn_11189,1
fqdn_11190,2
fqdn_11191,2
fqdn_11192,2
fqdn_11193,1
fqdn_11194,2
fqdn_11195,2
fqdn_11196,2
fqdn_11197,3
fqdn_11198,2
fqdn_11199,3
fqdn_11200,3
fqdn_11201,1
fqdn_11202,1
fqdn_11203,2
fqdn_11204,1
fqdn_11205,2
fqdn_11206,2
fqdn_11207,2
fqdn_11208,1
fqdn_11209,2
fqdn_11210,2
fqdn_11211,1
fqdn_11212,2
fqdn_11213,2
fqdn_11214,2
fqdn_11215,0
fqdn_11216,1
fqdn_11217,1
fqdn_11218,2
fqdn_11219,2
fqdn_11220,1
fqdn_11221,1
fqdn_11222,2
fqdn_11223,1
fqdn_11224,2
fqdn_11225,1
fqdn_11226,4
fqdn_11227,1
fqdn_11228,3
fqdn_11229,2
fqdn_11230,1
fqdn_11231,2
fqdn_11232,1
fqdn_11233,2
fqdn_11234,3
fqdn_11235,2
fqdn_11236,2
fqdn_11237,0
fqdn_11238,0
fqdn_11239,3
fqdn_11240,2
fqdn_11241,2
fqdn_11242,1
fqdn_11243,2
fqdn_11244,2
fqdn_11245,2
fqdn_11246,1
fqdn_11247,2
fqdn_11248,4
fqdn_11249,1
fqdn_11250,2
fqdn_11251,1
fqdn_11252,2
fqdn_11253,2
fqdn_11254,2
fqdn_11255,3
fqdn_11256,2
fqdn_11257,1
fqdn_11258,2
fqdn_11259,2
fqdn_11260,2
fqdn_11261,2
fqdn_11262,2
fqdn_11263,3
fqdn_11264,2
fqdn_11265,3
fqdn_11266,2
fqdn_11267,2
fqdn_11268,1
fqdn_11269,1
fqdn_11270,2
fqdn_11271,3
fqdn_11272,1
fqdn_11273,1
fqdn_11274,2
fqdn_11275,1
fqdn_11276,2
fqdn_11277,2
fqdn_11278,0
fqdn_11279,1
fqdn_11280,1
fqdn_11281,2
fqdn_11282,2
fqdn_11283,3
fqdn_11284,2
fqdn_11285,2
fqdn_11286,0
fqdn_11287,3
fqdn_11288,3
fqdn_11289,2
fqdn_11290,1
fqdn_11291,2
fqdn_11292,1
fqdn_11293,1
fqdn_11294,2
fqdn_11295,1
fqdn_11296,1
fqdn_11297,1
fqdn_11298,2
fqdn_11299,2
fqdn_11300,1
fqdn_11301,1
fqdn_11302,2
fqdn_11303,3
fqdn_11304,1
fqdn_11305,2
fqdn_11306,3
fqdn_11307,2
fqdn_11308,3
fqdn_11309,2
fqdn_11310,1
fqdn_11311,2
fqdn_11312,1
fqdn_11313,3
fqdn_11314,2
fqdn_11315,2
fqdn_11316,2
fqdn_11317,1
fqdn_11318,2
fqdn_11319,3
fqdn_11320,2
fqdn_11321,2
fqdn_11322,2
fqdn_11323,2
fqdn_11324,2
fqdn_11325,0
fqdn_11326,2
fqdn_11327,3
fqdn_11328,1
fqdn_11329,2
fqdn_11330,3
fqdn_11331,2
fqdn_11332,3
fqdn_11333,2
fqdn_11334,1
fqdn_11335,3
fqdn_11336,1
fqdn_11337,2
fqdn_11338,3
fqdn_11339,4
fqdn_11340,3
fqdn_11341,2
fqdn_11342,2
fqdn_11343,2
fqdn_11344,2
fqdn_11345,2
fqdn_11346,2
fqdn_11347,3
fqdn_11348,1
fqdn_11349,2
fqdn_11350,2
fqdn_11351,2
fqdn_11352,1
fqdn_11353,1
fqdn_11354,2
fqdn_11355,2
fqdn_11356,2
fqdn_11357,2
fqdn_11358,3
fqdn_11359,2
fqdn_11360,2
fqdn_11361,2
fqdn_11362,2
fqdn_11363,3
fqdn_11364,2
fqdn_11365,1
fqdn_11366,1
fqdn_11367,1
fqdn_11368,2
fqdn_11369,2
fqdn_11370,0
fqdn_11371,1
fqdn_11372,1
fqdn_11373,2
fqdn_11374,4
fqdn_11375,0
fqdn_11376,1
fqdn_11377,2
fqdn_11378,1
fqdn_11379,0
fqdn_11380,2
fqdn_11381,1
fqdn_11382,2
fqdn_11383,2
fqdn_11384,1
fqdn_11385,2
fqdn_11386,1
fqdn_11387,1
fqdn_11388,1
fqdn_11389,1
fqdn_11390,1
fqdn_11391,1
fqdn_11392,3
fqdn_11393,0
fqdn_11394,3
fqdn_11395,0
fqdn_11396,2
fqdn_11397,2
fqdn_11398,3
fqdn_11399,2
fqdn_11400,1
fqdn_11401,3
fqdn_11402,3
fqdn_11403,1
fqdn_11404,2
fqdn_11405,1
fqdn_11406,1
fqdn_11407,2
fqdn_11408,1
fqdn_11409,2
fqdn_11410,0
fqdn_11411,1
fqdn_11412,1
fqdn_11413,2
fqdn_11414,2
fqdn_11415,1
fqdn_11416,3
fqdn_11417,3
fqdn_11418,1
fqdn_11419,3
fqdn_11420,2
fqdn_11421,3
fqdn_11422,1
fqdn_11423,1
fqdn_11424,2
fqdn_11425,2
fqdn_11426,2
fqdn_11427,2
fqdn_11428,2
fqdn_11429,0
fqdn_11430,0
fqdn_11431,1
fqdn_11432,0
fqdn_11433,0
fqdn_11434,2
fqdn_11435,3
fqdn_11436,3
fqdn_11437,1
fqdn_11438,2
fqdn_11439,2
fqdn_11440,1
fqdn_11441,1
fqdn_11442,1
fqdn_11443,2
fqdn_11444,1
fqdn_11445,2
fqdn_11446,2
fqdn_11447,3
fqdn_11448,2
fqdn_11449,2
fqdn_11450,2
fqdn_11451,1
fqdn_11452,1
fqdn_11453,2
fqdn_11454,3
fqdn_11455,2
fqdn_11456,2
fqdn_11457,2
fqdn_11458,1
fqdn_11459,2
fqdn_11460,2
fqdn_11461,2
fqdn_11462,2
fqdn_11463,3
fqdn_11464,2
fqdn_11465,2
fqdn_11466,3
fqdn_11467,3
fqdn_11468,2
fqdn_11469,0
fqdn_11470,1
fqdn_11471,1
fqdn_11472,0
fqdn_11473,0
fqdn_11474,2
fqdn_11475,1
fqdn_11476,2
fqdn_11477,2
fqdn_11478,1
fqdn_11479,3
fqdn_11480,2
fqdn_11481,3
fqdn_11482,1
fqdn_11483,2
fqdn_11484,0
fqdn_11485,0
fqdn_11486,2
fqdn_11487,4
fqdn_11488,2
fqdn_11489,2
fqdn_11490,1
fqdn_11491,3
fqdn_11492,3
fqdn_11493,2
fqdn_11494,0
fqdn_11495,3
fqdn_11496,2
fqdn_11497,1
fqdn_11498,2
fqdn_11499,2
fqdn_11500,2
fqdn_11501,2
fqdn_11502,2
fqdn_11503,2
fqdn_11504,2
fqdn_11505,2
fqdn_11506,0
fqdn_11507,2
fqdn_11508,1
fqdn_11509,3
fqdn_11510,2
fqdn_11511,2
fqdn_11512,2
fqdn_11513,1
fqdn_11514,2
fqdn_11515,1
fqdn_11516,4
fqdn_11517,1
fqdn_11518,2
fqdn_11519,3
fqdn_11520,2
fqdn_11521,3
fqdn_11522,1
fqdn_11523,3
fqdn_11524,1
fqdn_11525,4
fqdn_11526,2
fqdn_11527,2
fqdn_11528,2
fqdn_11529,3
fqdn_11530,2
fqdn_11531,2
fqdn_11532,3
fqdn_11533,0
fqdn_11534,1
fqdn_11535,2
fqdn_11536,2
fqdn_11537,2
fqdn_11538,2
fqdn_11539,1
fqdn_11540,1
fqdn_11541,1
fqdn_11542,3
fqdn_11543,2
fqdn_11544,2
fqdn_11545,0
fqdn_11546,1
fqdn_11547,2
fqdn_11548,2
fqdn_11549,0
fqdn_11550,0
fqdn_11551,2
fqdn_11552,2
fqdn_11553,0
fqdn_11554,0
fqdn_11555,2
fqdn_11556,2
fqdn_11557,2
fqdn_11558,1
fqdn_11559,0
fqdn_11560,2
fqdn_11561,0
fqdn_11562,3
fqdn_11563,1
fqdn_11564,2
fqdn_11565,2
fqdn_11566,3
fqdn_11567,2
fqdn_11568,1
fqdn_11569,3
fqdn_11570,2
fqdn_11571,2
fqdn_11572,2
fqdn_11573,1
fqdn_11574,2
fqdn_11575,2
fqdn_11576,2
fqdn_11577,3
fqdn_11578,2
fqdn_11579,3
fqdn_11580,0
fqdn_11581,2
fqdn_11582,2
fqdn_11583,2
fqdn_11584,2
fqdn_11585,2
fqdn_11586,2
fqdn_11587,3
fqdn_11588,2
fqdn_11589,2
fqdn_11590,1
fqdn_11591,1
fqdn_11592,2
fqdn_11593,2
fqdn_11594,4
fqdn_11595,1
fqdn_11596,2
fqdn_11597,2
fqdn_11598,3
fqdn_11599,2
fqdn_11600,2
fqdn_11601,2
fqdn_11602,3
fqdn_11603,1
fqdn_11604,3
fqdn_11605,2
fqdn_11606,2
fqdn_11607,0
fqdn_11608,2
fqdn_11609,3
fqdn_11610,1
fqdn_11611,1
fqdn_11612,3
fqdn_11613,2
fqdn_11614,2
fqdn_11615,1
fqdn_11616,1
fqdn_11617,2
fqdn_11618,3
fqdn_11619,2
fqdn_11620,2
fqdn_11621,2
fqdn_11622,2
fqdn_11623,2
fqdn_11624,2
fqdn_11625,0
fqdn_11626,1
fqdn_11627,1
fqdn_11628,3
fqdn_11629,1
fqdn_11630,2
fqdn_11631,3
fqdn_11632,1
fqdn_11633,1
fqdn_11634,1
fqdn_11635,1
fqdn_11636,3
fqdn_11637,1
fqdn_11638,2
fqdn_11639,1
fqdn_11640,3
fqdn_11641,2
fqdn_11642,2
fqdn_11643,4
fqdn_11644,1
fqdn_11645,2
fqdn_11646,3
fqdn_11647,4
fqdn_11648,1
fqdn_11649,3
fqdn_11650,2
fqdn_11651,2
fqdn_11652,2
fqdn_11653,2
fqdn_11654,2
fqdn_11655,1
fqdn_11656,3
fqdn_11657,1
fqdn_11658,3
fqdn_11659,0
fqdn_11660,0
fqdn_11661,2
fqdn_11662,1
fqdn_11663,3
fqdn_11664,2
fqdn_11665,2
fqdn_11666,2
fqdn_11667,2
fqdn_11668,1
fqdn_11669,1
fqdn_11670,2
fqdn_11671,2
fqdn_11672,1
fqdn_11673,2
fqdn_11674,1
fqdn_11675,2
fqdn_11676,2
fqdn_11677,0
fqdn_11678,1
fqdn_11679,2
fqdn_11680,2
fqdn_11681,2
fqdn_11682,2
fqdn_11683,2
fqdn_11684,2
fqdn_11685,1
fqdn_11686,0
fqdn_11687,2
fqdn_11688,0
fqdn_11689,2
fqdn_11690,1
fqdn_11691,3
fqdn_11692,3
fqdn_11693,3
fqdn_11694,1
fqdn_11695,1
fqdn_11696,0
fqdn_11697,1
fqdn_11698,2
fqdn_11699,2
fqdn_11700,1
fqdn_11701,1
fqdn_11702,3
fqdn_11703,1
fqdn_11704,1
fqdn_11705,2
fqdn_11706,2
fqdn_11707,2
fqdn_11708,2
fqdn_11709,4
fqdn_11710,2
fqdn_11711,3
fqdn_11712,1
fqdn_11713,3
fqdn_11714,1
fqdn_11715,3
fqdn_11716,2
fqdn_11717,1
fqdn_11718,2
fqdn_11719,2
fqdn_11720,2
fqdn_11721,1
fqdn_11722,2
fqdn_11723,0
fqdn_11724,2
fqdn_11725,1
fqdn_11726,1
fqdn_11727,3
fqdn_11728,2
fqdn_11729,2
fqdn_11730,1
fqdn_11731,2
fqdn_11732,2
fqdn_11733,1
fqdn_11734,2
fqdn_11735,2
fqdn_11736,3
fqdn_11737,2
fqdn_11738,2
fqdn_11739,1
fqdn_11740,3
fqdn_11741,0
fqdn_11742,1
fqdn_11743,2
fqdn_11744,2
fqdn_11745,1
fqdn_11746,2
fqdn_11747,2
fqdn_11748,3
fqdn_11749,3
fqdn_11750,2
fqdn_11751,2
fqdn_11752,2
fqdn_11753,3
fqdn_11754,1
fqdn_11755,2
fqdn_11756,1
fqdn_11757,0
fqdn_11758,2
fqdn_11759,3
fqdn_11760,2
fqdn_11761,3
fqdn_11762,3
fqdn_11763,2
fqdn_11764,2
fqdn_11765,2
fqdn_11766,1
fqdn_11767,1
fqdn_11768,0
fqdn_11769,2
fqdn_11770,3
fqdn_11771,2
fqdn_11772,1
fqdn_11773,3
fqdn_11774,2
fqdn_11775,2
fqdn_11776,3
fqdn_11777,3
fqdn_11778,2
fqdn_11779,2
fqdn_11780,2
fqdn_11781,1
fqdn_11782,1
fqdn_11783,1
fqdn_11784,1
fqdn_11785,0
fqdn_11786,0
fqdn_11787,0
fqdn_11788,1
fqdn_11789,1
fqdn_11790,2
fqdn_11791,1
fqdn_11792,3
fqdn_11793,2
fqdn_11794,2
fqdn_11795,2
fqdn_11796,1
fqdn_11797,2
fqdn_11798,2
fqdn_11799,2
fqdn_11800,2
fqdn_11801,2
fqdn_11802,2
fqdn_11803,1
fqdn_11804,2
fqdn_11805,2
fqdn_11806,2
fqdn_11807,2
fqdn_11808,3
fqdn_11809,2
fqdn_11810,1
fqdn_11811,1
fqdn_11812,1
fqdn_11813,1
fqdn_11814,1
fqdn_11815,3
fqdn_11816,1
fqdn_11817,1
fqdn_11818,2
fqdn_11819,2
fqdn_11820,3
fqdn_11821,1
fqdn_11822,2
fqdn_11823,3
fqdn_11824,2
fqdn_11825,2
fqdn_11826,2
fqdn_11827,2
fqdn_11828,1
fqdn_11829,3
fqdn_11830,1
fqdn_11831,2
fqdn_11832,2
fqdn_11833,1
fqdn_11834,2
fqdn_11835,0
fqdn_11836,3
fqdn_11837,1
fqdn_11838,2
fqdn_11839,1
fqdn_11840,2
fqdn_11841,2
fqdn_11842,2
fqdn_11843,2
fqdn_11844,2
fqdn_11845,2
fqdn_11846,2
fqdn_11847,2
fqdn_11848,1
fqdn_11849,2
fqdn_11850,1
fqdn_11851,1
fqdn_11852,3
fqdn_11853,2
fqdn_11854,1
fqdn_11855,0
fqdn_11856,0
fqdn_11857,3
fqdn_11858,1
fqdn_11859,1
fqdn_11860,3
fqdn_11861,2
fqdn_11862,3
fqdn_11863,2
fqdn_11864,0
fqdn_11865,2
fqdn_11866,3
fqdn_11867,1
fqdn_11868,3
fqdn_11869,1
fqdn_11870,3
fqdn_11871,2
fqdn_11872,2
fqdn_11873,2
fqdn_11874,2
fqdn_11875,2
fqdn_11876,2
fqdn_11877,3
fqdn_11878,1
fqdn_11879,2
fqdn_11880,3
fqdn_11881,2
fqdn_11882,2
fqdn_11883,0
fqdn_11884,0
fqdn_11885,3
fqdn_11886,1
fqdn_11887,2
fqdn_11888,1
fqdn_11889,2
fqdn_11890,2
fqdn_11891,2
fqdn_11892,2
fqdn_11893,0
fqdn_11894,2
fqdn_11895,1
fqdn_11896,2
fqdn_11897,1
fqdn_11898,2
fqdn_11899,1
fqdn_11900,0
fqdn_11901,2
fqdn_11902,2
fqdn_11903,3
fqdn_11904,3
fqdn_11905,1
fqdn_11906,2
fqdn_11907,0
fqdn_11908,3
fqdn_11909,1
fqdn_11910,1
fqdn_11911,3
fqdn_11912,0
fqdn_11913,0
fqdn_11914,2
fqdn_11915,1
fqdn_11916,2
fqdn_11917,1
fqdn_11918,3
fqdn_11919,2
fqdn_11920,2
fqdn_11921,1
fqdn_11922,2
fqdn_11923,3
fqdn_11924,2
fqdn_11925,1
fqdn_11926,1
fqdn_11927,3
fqdn_11928,3
fqdn_11929,2
fqdn_11930,2
fqdn_11931,1
fqdn_11932,0
fqdn_11933,2
fqdn_11934,3
fqdn_11935,2
fqdn_11936,2
fqdn_11937,2
fqdn_11938,1
fqdn_11939,2
fqdn_11940,2
fqdn_11941,2
fqdn_11942,3
fqdn_11943,1
fqdn_11944,3
fqdn_11945,2
fqdn_11946,1
fqdn_11947,3
fqdn_11948,2
fqdn_11949,2
fqdn_11950,0
fqdn_11951,2
fqdn_11952,2
fqdn_11953,1
fqdn_11954,2
fqdn_11955,2
fqdn_11956,0
fqdn_11957,1
fqdn_11958,2
fqdn_11959,3
fqdn_11960,1
fqdn_11961,3
fqdn_11962,2
fqdn_11963,1
fqdn_11964,3
fqdn_11965,2
fqdn_11966,2
fqdn_11967,1
fqdn_11968,2
fqdn_11969,2
fqdn_11970,2
fqdn_11971,1
fqdn_11972,2
fqdn_11973,2
fqdn_11974,2
fqdn_11975,2
fqdn_11976,3
fqdn_11977,1
fqdn_11978,4
fqdn_11979,3
fqdn_11980,1
fqdn_11981,3
fqdn_11982,2
fqdn_11983,1
fqdn_11984,4
fqdn_11985,3
fqdn_11986,2
fqdn_11987,2
fqdn_11988,2
fqdn_11989,0
fqdn_11990,2
fqdn_11991,3
fqdn_11992,2
fqdn_11993,2
fqdn_11994,2
fqdn_11995,2
fqdn_11996,2
fqdn_11997,2
fqdn_11998,2
fqdn_11999,3
fqdn_12000,2
fqdn_12001,1
fqdn_12002,2
fqdn_12003,2
fqdn_12004,2
fqdn_12005,1
fqdn_12006,2
fqdn_12007,2
fqdn_12008,3
fqdn_12009,2
fqdn_12010,1
fqdn_12011,1
fqdn_12012,1
fqdn_12013,2
fqdn_12014,0
fqdn_12015,2
fqdn_12016,3
fqdn_12017,3
fqdn_12018,0
fqdn_12019,2
fqdn_12020,2
fqdn_12021,3
fqdn_12022,1
fqdn_12023,2
fqdn_12024,2
fqdn_12025,1
fqdn_12026,1
fqdn_12027,3
fqdn_12028,3
fqdn_12029,2
fqdn_12030,1
fqdn_12031,2
fqdn_12032,1
fqdn_12033,2
fqdn_12034,1
fqdn_12035,3
fqdn_12036,2
fqdn_12037,1
fqdn_12038,0
fqdn_12039,1
fqdn_12040,2
fqdn_12041,1
fqdn_12042,2
fqdn_12043,2
fqdn_12044,3
fqdn_12045,0
fqdn_12046,4
fqdn_12047,2
fqdn_12048,1
fqdn_12049,2
fqdn_12050,3
fqdn_12051,2
fqdn_12052,1
fqdn_12053,1
fqdn_12054,3
fqdn_12055,2
fqdn_12056,0
fqdn_12057,1
fqdn_12058,1
fqdn_12059,2
fqdn_12060,3
fqdn_12061,2
fqdn_12062,1
fqdn_12063,2
fqdn_12064,3
fqdn_12065,2
fqdn_12066,3
fqdn_12067,2
fqdn_12068,2
fqdn_12069,2
fqdn_12070,2
fqdn_12071,2
fqdn_12072,3
fqdn_12073,2
fqdn_12074,2
fqdn_12075,3
fqdn_12076,1
fqdn_12077,3
fqdn_12078,1
fqdn_12079,2
fqdn_12080,3
fqdn_12081,0
fqdn_12082,1
fqdn_12083,1
fqdn_12084,2
fqdn_12085,3
fqdn_12086,2
fqdn_12087,2
fqdn_12088,2
fqdn_12089,3
fqdn_12090,1
fqdn_12091,2
fqdn_12092,3
fqdn_12093,3
